SID,Year,OS_ID,OS_Name,Site_ID,Material,total,legal,sublegal,spat,non_spat,Collection.Method,Sample.Method,Latitude,Longitude,Deployment.Year,Deployment.Month,Material_Age,Oyster.Cover,Mussel_Cover,Sedimentation,Boring_Sponge,Sample_Depth,OS.Depth,Relief,S.DO,B.DO,S.Sal,B.Sal,S.Temp,B.Temp
2025-5-7-8-2,2025,8,Neuse River,2,Marl,724,56,540,128,596,Extraction,Census,35.00665,-76.53388333,2005,4,20.08,64,20,2,0,5.4864,3.6576,0.9144,7.98,8.04,27.2,27.27,23.3,23.2
2025-8-12-5-6,2025,5,Crab Hole,6,Marl,744,12,360,372,372,Extraction,Census,35.72605,-75.6787,2008,4,17.33,16,8,3,0,5.4864,3.9624,2.1336,7.4,3.4,23.5,27.5,26.1,25.8
2025-8-12-13-4,2025,13,Pea Island,4,Crushed Concrete,752,88,336,328,424,Extraction,Census,35.66763333,-75.61536667,2015,4,10.33,28,0,2,1,5.4864,4.2672,0.6096,7.9,3.8,23.5,27.4,26.1,25.9
2025-8-12-5-2,2025,5,Crab Hole,2,Marl,780,4,244,532,248,Extraction,Census,35.72715,-75.67861667,2009,10,15.83,20,0,3,0,5.4864,3.9624,0.6096,7.4,3.4,23.5,27.5,26.1,25.8
2025-5-29-12-1,2025,12,Raccoon Island,1,Crushed Concrete,828,164,556,108,720,Extraction,Census,35.09083333,-76.39146667,2016,8,8.75,100,0,2,1,5.4864,4.572,0,,,,,,
2025-6-4-18-3,2025,18,Maw Point,3,Marl,856,12,712,132,724,Extraction,Census,35.13295,-76.53438333,2024,6,1,68,0,2,0,5.4864,4.572,0.6096,8.2,6.27,17.8,20.9,24.1,23.6
2025-6-20-16-2,2025,16,Cedar Island,2,Marl,888,156,496,236,652,Extraction,Census,35.0557,-76.37778333,2022,7,2.92,76,0,2,0,5.4864,3.9624,0.3048,9.2,8.2,20.1,19.3,25,25
2025-7-31-14-13,2025,14,Little Creek,13,Crushed Concrete,900,104,472,324,576,Extraction,Census,35.04368333,-76.51595,2016,4,9.25,84,4,2,0,5.4864,5.4864,0,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-30-14-1,2025,14,Little Creek,1,Marl,904,88,596,220,684,Extraction,Census,35.04331667,-76.51568333,2016,4,9.25,76,12,2,0,5.4864,5.4864,2.1336,6.2,2.2,20.3,23.8,31.5,29.4
2025-6-20-16-3,2025,16,Cedar Island,3,Marl,940,172,520,248,692,Extraction,Census,35.05366667,-76.37848333,2021,7,3.92,76,0,2,1,5.4864,3.9624,0.9144,9.2,8.2,20.1,19.3,25,25
2025-5-29-12-3,2025,12,Raccoon Island,3,Crushed Concrete,964,276,616,72,892,Extraction,Census,35.09056667,-76.3909,2016,8,8.75,100,0,2,1,5.4864,4.2672,0.3048,,,,,,
2025-5-29-12-4,2025,12,Raccoon Island,4,Crushed Concrete,980,224,636,120,860,Extraction,Census,35.09076667,-76.39163333,2016,8,8.75,100,0,2,1,5.4864,4.572,0.3048,,,,,,
2025-6-20-16-7,2025,16,Cedar Island,7,Marl,1024,108,692,224,800,Extraction,Census,35.05511667,-76.37786667,2022,7,2.92,100,0,2,1,5.4864,3.9624,0.3048,9.2,8.2,20.1,19.3,25,25
2025-7-14-15-5,2025,15,Swan Island,5,Marl,1060,160,524,376,684,Extraction,Census,35.09321667,-76.45686667,2020,5,5.17,60,12,2,0,5.4864,3.3528,0.3048,6.93,4.34,20.7,21.2,29.9,29.8
2025-7-30-14-2,2025,14,Little Creek,2,Marl,1120,164,460,496,624,Extraction,Census,35.04323333,-76.51566667,2016,4,9.25,56,12,2,0,5.4864,5.4864,1.2192,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-14-15-12,2025,15,Swan Island,12,Granite,1144,128,816,200,944,Extraction,Census,35.09321667,-76.45198333,2018,6,7.08,48,0,2,0,5.4864,3.3528,0.9144,6.93,4.34,20.7,21.2,29.9,29.8
2025-7-14-15-3,2025,15,Swan Island,3,Marl,1148,228,652,268,880,Extraction,Census,35.09253333,-76.45525,2017,6,8.08,92,4,2,0,5.4864,3.3528,0.6096,6.93,4.34,20.7,21.2,29.9,29.8
2025-6-20-16-5,2025,16,Cedar Island,5,Marl,1168,36,844,288,880,Extraction,Census,35.05643333,-76.3811,2023,5,2.08,68,4,2,0,5.4864,3.9624,0.6096,9.2,8.2,20.1,19.3,25,25
2025-7-14-15-13,2025,15,Swan Island,13,Granite,1200,76,764,360,840,Extraction,Census,35.09201667,-76.45215,2018,5,7.17,56,8,2,0,5.4864,3.3528,1.2192,6.93,4.34,20.7,21.2,29.9,29.8
2025-7-14-15-9,2025,15,Swan Island,9,Granite,1260,72,844,344,916,Extraction,Census,35.09258333,-76.45193333,2018,5,7.17,72,16,2,0,5.4864,3.3528,0.9144,6.93,4.34,20.7,21.2,29.9,29.8
2025-7-31-14-22,2025,14,Little Creek,22,Granite,1272,148,468,656,616,Extraction,Census,35.04275,-76.51381667,2016,9,8.83,80,16,2,0,5.4864,5.4864,0.3048,6.2,2.2,20.3,23.8,31.5,29.4
2025-6-20-16-8,2025,16,Cedar Island,8,Marl,1296,60,916,320,976,Extraction,Census,35.05563333,-76.3771,2023,5,2.08,92,0,2,1,5.4864,3.9624,0.3048,9.2,8.2,20.1,19.3,25,25
2025-6-20-16-4,2025,16,Cedar Island,4,Marl,1304,420,572,312,992,Extraction,Census,35.05513333,-76.37963333,2022,7,2.92,100,0,2,0,5.4864,3.9624,1.8288,9.2,8.2,20.1,19.3,25,25
2025-7-31-14-23,2025,14,Little Creek,23,Granite,1312,232,636,444,868,Extraction,Census,35.04356667,-76.51501667,2016,8,8.92,76,16,2,1,5.4864,5.4864,0.9144,6.2,2.2,20.3,23.8,31.5,29.4
2025-6-4-18-2,2025,18,Maw Point,2,Marl,1364,100,1028,236,1128,Extraction,Census,35.13358333,-76.53543333,2024,5,1.08,84,4,2,0,5.4864,4.572,1.524,8.2,6.27,17.8,20.9,24.1,23.6
2025-7-14-15-2,2025,15,Swan Island,2,Marl,1368,252,736,380,988,Extraction,Census,35.09245,-76.45531667,2017,6,8.08,96,0,2,0,5.4864,3.3528,0,6.93,4.34,20.7,21.2,29.9,29.8
2025-7-14-15-7,2025,15,Swan Island,7,Marl,1396,100,948,348,1048,Extraction,Census,35.09178333,-76.44715,2019,6,6.08,80,12,2,0,5.4864,3.3528,0.9144,6.93,4.34,20.7,21.2,29.9,29.8
2025-6-20-16-1,2025,16,Cedar Island,1,Marl,1424,196,888,340,1084,Extraction,Census,35.05338333,-76.37988333,2021,6,4,100,0,2,1,5.4864,3.9624,0.9144,9.2,8.2,20.1,19.3,25,25
2025-7-14-15-8,2025,15,Swan Island,8,Marl,1532,196,980,356,1176,Extraction,Census,35.09218333,-76.44846667,2019,6,6.08,80,0,2,0,5.4864,3.3528,0.3048,6.93,4.34,20.7,21.2,29.9,29.8
2025-7-30-14-3,2025,14,Little Creek,3,Marl,1536,196,612,728,808,Extraction,Census,35.04306667,-76.51566667,2016,8,8.92,68,16,2,0,5.4864,5.4864,2.1336,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-31-14-15,2025,14,Little Creek,15,Crushed Concrete,1544,236,500,808,736,Extraction,Census,35.0437,-76.51495,2016,8,8.92,92,8,2,1,5.4864,5.4864,1.8288,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-31-14-14,2025,14,Little Creek,14,Crushed Concrete,1576,248,660,668,908,Extraction,Census,35.04346667,-76.51563333,2016,4,9.25,80,8,2,1,5.4864,5.4864,1.8288,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-14-15-4,2025,15,Swan Island,4,Marl,1596,108,800,688,908,Extraction,Census,35.09213333,-76.45395,2017,6,8.08,88,4,2,0,5.4864,3.3528,1.2192,6.93,4.34,20.7,21.2,29.9,29.8
2025-6-20-16-6,2025,16,Cedar Island,6,Marl,1600,284,744,572,1028,Extraction,Census,35.05378333,-76.3787,2021,7,3.92,80,4,2,1,5.4864,3.9624,0.9144,9.2,8.2,20.1,19.3,25,25
2025-6-4-18-6,2025,18,Maw Point,6,Marl,1636,72,1156,408,1228,Extraction,Subsample,35.13331667,-76.53531667,2024,5,1.08,96,0,2,0,5.4864,4.572,0.6096,8.2,6.27,17.8,20.9,24.1,23.6
2025-7-14-15-1,2025,15,Swan Island,1,Marl,1712,332,976,404,1308,Extraction,Subsample,35.09326667,-76.45591667,2020,6,5.08,84,1,2,0,5.4864,3.3528,0,6.93,4.34,20.7,21.2,29.9,29.8
2025-5-29-12-2,2025,12,Raccoon Island,2,Crushed Concrete,1732,272,1216,244,1488,Extraction,Subsample,35.0904,-76.39125,2014,1,11.33,84,0,2,1,5.4864,4.572,0.6096,,,,,,
2025-7-14-15-15,2025,15,Swan Island,15,Granite,1780,272,1104,404,1376,Extraction,Subsample,35.09188333,-76.45068333,2018,5,7.17,88,4,2,0,5.4864,3.3528,1.2192,6.93,4.34,20.7,21.2,29.9,29.8
2025-8-12-13-3,2025,13,Pea Island,3,Crushed Concrete,1904,136,912,856,1048,Extraction,Subsample,35.66726667,-75.61526667,2015,5,10.25,32,0,2,1,5.4864,4.2672,1.8288,7.9,3.8,23.5,27.4,26.1,25.9
2025-7-31-14-16,2025,14,Little Creek,16,Crushed Concrete,1976,368,604,1004,972,Extraction,Subsample,35.04413333,-76.5137,2016,4,9.25,96,4,2,1,5.4864,5.4864,1.2192,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-14-15-10,2025,15,Swan Island,10,Granite,2012,244,1328,440,1572,Extraction,Subsample,35.0922,-76.4497,2018,6,7.08,92,0,2,0,5.4864,3.3528,0.6096,6.93,4.34,20.7,21.2,29.9,29.8
2025-7-14-15-14,2025,15,Swan Island,14,Granite,2044,180,1300,564,1480,Extraction,Subsample,35.0921,-76.44996667,2018,6,7.08,88,0,2,1,5.4864,3.3528,1.2192,6.93,4.34,20.7,21.2,29.9,29.8
2025-8-12-13-1,2025,13,Pea Island,1,Crushed Concrete,2064,180,852,1032,1032,Extraction,Subsample,35.66613333,-75.61518333,2015,6,10.17,40,0,2,1,5.4864,4.2672,1.8288,7.9,3.8,23.5,27.4,26.1,25.9
2025-7-31-14-24,2025,14,Little Creek,24,Granite,2080,368,732,980,1100,Extraction,Subsample,35.04356667,-76.51501667,2016,8,8.92,96,4,2,1,5.4864,5.4864,1.524,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-14-15-11,2025,15,Swan Island,11,Granite,2148,264,1268,616,1532,Extraction,Subsample,35.0921,-76.45215,2018,5,7.17,76,16,2,0,5.4864,3.3528,0.9144,6.93,4.34,20.7,21.2,29.9,29.8
2025-7-30-14-21,2025,14,Little Creek,21,Granite,2404,236,1092,1076,1328,Extraction,Subsample,35.04348333,-76.515,2016,8,8.92,96,4,2,0,5.4864,5.4864,1.8288,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-15-19-12,2025,19,Brant Island,12,Crushed Concrete,3116,8,1188,1920,1196,Extraction,Subsample,35.16228333,-76.37005,2024,4,1.25,60,8,1,0,5.4864,4.572,0.9144,7.75,4.58,22.3,17,30.5,29.4
2025-7-15-19-9,2025,19,Brant Island,9,Crushed Concrete,3872,36,1308,2528,1344,Extraction,Subsample,35.1611,-76.37025,2024,4,1.25,36,0,1,0,5.4864,4.572,1.524,7.75,4.58,22.3,17,30.5,29.4
2025-7-15-19-4,2025,19,Brant Island,4,Granite,3948,248,940,2760,1188,Extraction,Subsample,35.16083333,-76.36896667,2024,6,1.08,60,0,2,0,5.4864,4.572,0.3048,7.75,4.58,22.3,17,30.5,29.4
2025-7-15-19-1,2025,19,Brant Island,1,Granite,4160,32,1228,2900,1260,Extraction,Subsample,35.16075,-76.36925,2024,6,1.08,72,0,1,0,5.4864,4.572,0.9144,7.75,4.58,22.3,17,30.5,29.4
2025-7-15-19-11,2025,19,Brant Island,11,Crushed Concrete,4544,44,1600,2900,1644,Extraction,Subsample,35.16156667,-76.37031667,2024,4,1.25,80,0,1,0,5.4864,4.572,2.4384,7.75,4.58,22.3,17,30.5,29.4
2025-7-15-19-6,2025,19,Brant Island,6,Granite,4748,16,916,3816,932,Extraction,Subsample,35.16278333,-76.36816667,2024,6,1.08,16,0,1,0,5.4864,4.572,1.2192,7.75,4.58,22.3,17,30.5,29.4
2025-7-15-19-2,2025,19,Brant Island,2,Granite,4868,12,928,3928,940,Extraction,Subsample,35.16275,-76.36885,2024,5,1.17,76,0,2,0,5.4864,4.572,0.3048,7.75,4.58,22.3,17,30.5,29.4
2025-7-15-19-10,2025,19,Brant Island,10,Crushed Concrete,4924,0,1288,3636,1288,Extraction,Subsample,35.16278333,-76.37025,2024,4,1.25,72,0,1,0,5.4864,4.572,1.2192,7.75,4.58,22.3,17,30.5,29.4
2025-7-15-19-8,2025,19,Brant Island,8,Granite,4960,28,800,4132,828,Extraction,Subsample,35.1628,-76.36795,2024,6,1.08,32,0,1,0,5.4864,4.572,0.6096,7.75,4.58,22.3,17,30.5,29.4
2025-7-15-19-3,2025,19,Brant Island,3,Granite,5312,44,1152,4116,1196,Extraction,Subsample,35.1606,-76.36936667,2024,6,1.08,48,0,1,0,5.4864,4.572,0.6096,7.75,4.58,22.3,17,30.5,29.4
2025-7-15-19-5,2025,19,Brant Island,5,Granite,6376,48,1264,5064,1312,Extraction,Subsample,35.16046667,-76.36915,2024,6,1.08,48,0,1,0,5.4864,4.572,1.2192,7.75,4.58,22.3,17,30.5,29.4
2025-7-15-19-7,2025,19,Brant Island,7,Granite,7136,24,1572,5540,1596,Extraction,Subsample,35.16006667,-76.37018333,2024,5,1.17,72,0,1,0,5.4864,4.572,0.9144,7.75,4.58,22.3,17,30.5,29.4
2025-7-30-14-8,2025,14,Little Creek,8,Reef Ball,74,5,,107,,Observation,Grid,35.04271667,-76.51608333,2016,6,9.08,0,24,2,0,5.4864,6.7056,1.2192,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-30-14-5,2025,14,Little Creek,5,Reef Ball,351,10,,132,,Observation,Grid,35.04336667,-76.51373333,2016,6,9.08,4,44,2,0,5.4864,6.7056,0.9144,6.2,2.2,20.3,23.8,31.5,29.4
2025-8-12-13-10,2025,13,Pea Island,10,Reef Ball,250,6,,121,,Observation,Grid,35.66636667,-75.61716667,2015,8,10,4,0,2,0,5.4864,4.2672,0.3048,7.9,3.8,23.5,27.4,26.1,25.9
2025-8-12-13-7,2025,13,Pea Island,7,Consolidated Concrete,406,7,,171,,Observation,Grid,35.66616667,-75.61436667,2015,3,10.42,4,0,2,0,5.4864,4.2672,0.6096,7.9,3.8,23.5,27.4,26.1,25.9
2025-8-18-9-5,2025,9,West Bluff,5,Reef Ball,86,5,,10,,Observation,Grid,35.30395,-76.16973333,2013,6,12.17,4,0,3,0,5.4864,3.6576,0,,,,,,
2025-8-18-9-6,2025,9,West Bluff,6,Reef Ball,86,5,,10,,Observation,Grid,35.30398333,-76.16955,2013,6,12.17,4,0,3,0,5.4864,3.6576,0,,,,,,
2025-7-30-14-18,2025,14,Little Creek,18,Consolidated Concrete,328,13,,118,,Observation,Grid,35.04353333,-76.51361667,2016,6,9.08,8,44,2,0,5.4864,6.7056,1.524,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-30-14-19,2025,14,Little Creek,19,Consolidated Concrete,338,11,,126,,Observation,Grid,35.04455,-76.51596667,2016,1,9.5,8,8,2,0,5.4864,6.7056,1.2192,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-30-14-6,2025,14,Little Creek,6,Reef Ball,351,10,,132,,Observation,Grid,35.04306667,-76.51373333,2016,6,9.08,8,4,2,0,5.4864,6.7056,0.9144,6.2,2.2,20.3,23.8,31.5,29.4
2025-8-12-13-11,2025,13,Pea Island,11,Reef Ball,250,6,,121,,Observation,Grid,35.66673333,-75.61443333,2015,8,10,8,0,2,0,5.4864,4.2672,0.3048,7.9,3.8,23.5,27.4,26.1,25.9
2025-8-12-13-9,2025,13,Pea Island,9,Reef Ball,253,6,,151,,Observation,Grid,35.66731667,-75.61406667,2015,7,10.08,8,0,2,0,5.4864,4.2672,0.3048,7.9,3.8,23.5,27.4,26.1,25.9
2025-8-12-1-8,2025,1,Croatan Sound,8,Reef Ball,350,11,,227,,Observation,Grid,35.80395,-75.63975,2013,12,11.67,8,0,3,0,5.4864,3.9624,1.524,5.01,3.8,20.1,23.2,26.4,26.1
2025-8-18-9-8,2025,9,West Bluff,8,Reef Ball,86,5,,10,,Observation,Grid,35.30398333,-76.17121667,2013,6,12.17,8,0,3,0,5.4864,3.6576,0,,,,,,
2025-7-30-14-7,2025,14,Little Creek,7,Reef Ball,333,11,,125,,Observation,Grid,35.04291667,-76.51578333,2016,6,9.08,12,8,2,0,5.4864,6.7056,1.2192,6.2,2.2,20.3,23.8,31.5,29.4
2025-8-12-13-12,2025,13,Pea Island,12,Reef Ball,253,6,,151,,Observation,Grid,35.66716667,-75.61443333,2015,7,10.08,12,0,2,0,5.4864,4.2672,0.3048,7.9,3.8,23.5,27.4,26.1,25.9
2025-8-12-13-6,2025,13,Pea Island,6,Consolidated Concrete,474,10,,180,,Observation,Grid,35.6655,-75.61411667,2015,4,10.33,12,0,2,0,5.4864,4.2672,2.1336,7.9,3.8,23.5,27.4,26.1,25.9
2025-8-13-11-1,2025,11,Long Shoal,1,Reef Ball,360,10,,155,,Observation,Grid,35.56325,-75.83006667,2013,9,11.92,12,0,4,0,5.4864,3.9624,0.6096,5.14,3.9,19.5,22.6,26.3,26.1
2025-8-13-11-4,2025,11,Long Shoal,4,Reef Ball,371,10,,155,,Observation,Grid,35.5641,-75.83088333,2013,7,12.08,12,0,4,0,5.4864,3.9624,0.6096,5.14,3.9,19.5,22.6,26.3,26.1
2025-8-18-9-7,2025,9,West Bluff,7,Reef Ball,86,5,,10,,Observation,Grid,35.30376667,-76.17073333,2013,6,12.17,12,0,3,0,5.4864,3.6576,0,,,,,,
2025-7-30-14-10,2025,14,Little Creek,10,Basalt,348,10,,130,,Observation,Grid,35.04293333,-76.5147,2016,8,8.92,16,56,2,0,5.4864,5.7912,0.9144,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-30-14-17,2025,14,Little Creek,17,Consolidated Concrete,345,12,,125,,Observation,Grid,35.04355,-76.51355,2016,6,9.08,16,40,2,0,5.4864,6.7056,2.1336,6.2,2.2,20.3,23.8,31.5,29.4
2025-8-12-1-6,2025,1,Croatan Sound,6,Reef Ball,353,9,,231,,Observation,Grid,35.80363333,-75.63981667,2013,12,11.67,16,0,3,0,5.4864,3.9624,1.2192,5.01,3.8,20.1,23.2,26.4,26.1
2025-8-13-10-6,2025,10,Gibbs Shoal,6,Reef Ball,319,11,,227,,Observation,Census,35.45281667,-75.93463333,2012,9,12.92,16,0,4,0,5.4864,3.9624,0,6,4,19.5,23,26.3,26.3
2025-8-13-11-3,2025,11,Long Shoal,3,Reef Ball,360,10,,155,,Observation,Grid,35.56343333,-75.82963333,2013,8,12,16,0,4,0,5.4864,3.9624,0.6096,5.14,3.9,19.5,22.6,26.3,26.1
2025-8-18-2-8,2025,2,Deep Bay,8,Reef Ball,211,9,,82,,Observation,Grid,35.3807,-76.37158333,2014,11,10.75,16,0,4,0,5.4864,2.4384,0,6,5.77,20.1,20.3,29,27.8
2025-8-12-13-5,2025,13,Pea Island,5,Consolidated Concrete,254,6,,150,,Observation,Grid,35.66693333,-75.61691667,2015,2,10.5,20,0,2,0,5.4864,4.2672,0.3048,7.9,3.8,23.5,27.4,26.1,25.9
2025-8-12-13-8,2025,13,Pea Island,8,Consolidated Concrete,441,10,,163,,Observation,Grid,35.6668,-75.61723333,2015,2,10.5,20,0,2,0,5.4864,4.2672,1.2192,7.9,3.8,23.5,27.4,26.1,25.9
2025-8-12-1-5,2025,1,Croatan Sound,5,Reef Ball,353,9,,231,,Observation,Grid,35.8036,-75.63921667,2013,12,11.67,20,0,3,0,5.4864,3.9624,1.2192,5.01,3.8,20.1,23.2,26.4,26.1
2025-8-13-10-7,2025,10,Gibbs Shoal,7,Reef Ball,319,11,,227,,Observation,Census,35.45396667,-75.93265,2012,2,13.5,20,0,4,0,5.4864,3.9624,0,6,4,19.5,23,26.3,26.3
2025-8-13-10-8,2025,10,Gibbs Shoal,8,Reef Ball,319,11,,227,,Observation,Census,35.45365,-75.93638333,2012,2,13.5,20,0,4,0,5.4864,3.9624,0,6,4,19.5,23,26.3,26.3
2025-8-13-10-9,2025,10,Gibbs Shoal,9,Reef Ball,319,11,,227,,Observation,Census,35.45286667,-75.93438333,2012,9,12.92,20,0,4,0,5.4864,3.9624,0,6,4,19.5,23,26.3,26.3
2025-8-13-11-2,2025,11,Long Shoal,2,Reef Ball,360,10,,155,,Observation,Grid,35.56343333,-75.83036667,2013,8,12,20,0,4,0,5.4864,3.9624,0.6096,5.14,3.9,19.5,22.6,26.3,26.1
2025-8-18-2-5,2025,2,Deep Bay,5,Reef Ball,211,9,,82,,Observation,Grid,35.38065,-76.37148333,2014,11,10.75,20,0,4,0,5.4864,2.4384,0,6,5.77,20.1,20.3,29,27.8
2025-8-18-2-7,2025,2,Deep Bay,7,Reef Ball,211,9,,82,,Observation,Grid,35.38046667,-76.37115,2014,11,10.75,20,0,4,0,5.4864,2.4384,0,6,5.77,20.1,20.3,29,27.8
2025-8-18-2-6,2025,2,Deep Bay,6,Reef Ball,211,9,,82,,Observation,Grid,35.3804,-76.37105,2014,11,10.75,24,0,4,0,5.4864,2.4384,0,6,5.77,20.1,20.3,29,27.8
2025-8-12-1-7,2025,1,Croatan Sound,7,Reef Ball,309,16,,115,,Observation,Grid,35.80376667,-75.63965,2013,12,11.67,32,0,3,0,5.4864,3.9624,1.2192,5.01,3.8,20.1,23.2,26.4,26.1
2025-7-30-14-12,2025,14,Little Creek,12,Basalt,1031,120,,252,,Observation,Grid,35.04375,-76.51526667,2016,4,9.25,44,28,2,0,5.4864,6.7056,2.7432,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-30-14-20,2025,14,Little Creek,20,Consolidated Concrete,1204,128,,321,,Observation,Grid,35.04421667,-76.51596667,2016,1,9.5,44,4,2,0,5.4864,6.7056,1.8288,6.2,2.2,20.3,23.8,31.5,29.4
2025-5-29-12-10,2025,12,Raccoon Island,10,Reef Ball,851,202,,216,,Observation,Grid,35.08961667,-76.39081667,2013,10,11.58,60,0,2,0,5.4864,4.572,0.3048,,,,,,
2025-5-29-12-8,2025,12,Raccoon Island,8,Consolidated Concrete,1008,206,,245,,Observation,Grid,35.08953333,-76.39216667,2014,3,11.17,64,0,2,0,5.4864,4.572,0.6096,,,,,,
2025-5-29-12-11,2025,12,Raccoon Island,11,Reef Ball,851,202,,216,,Observation,Grid,35.0908,-76.39046667,2013,10,11.58,68,0,2,0,5.4864,5.1816,0.3048,,,,,,
2025-7-30-14-11,2025,14,Little Creek,11,Basalt,1130,144,,333,,Observation,Grid,35.04351667,-76.5152,2016,4,9.25,68,12,2,0,5.4864,6.096,2.4384,6.2,2.2,20.3,23.8,31.5,29.4
2025-7-30-14-9,2025,14,Little Creek,9,Basalt,1127,142,,333,,Observation,Grid,35.04375,-76.51526667,2016,4,9.25,68,24,2,0,5.4864,6.7056,2.7432,6.2,2.2,20.3,23.8,31.5,29.4
2025-5-15-3-7,2025,3,West Bay,7,Reef Ball,449,34,,166,,Observation,Grid,34.98018333,-76.3573,2014,12,10.42,72,4,2,0,5.4864,2.4384,0.3048,7.64,6.85,22.9,22.9,24.4,23.6
2025-6-20-16-11,2025,16,Cedar Island,11,Crushed Concrete,1220,136,,365,,Observation,Grid,35.05366667,-76.3769,2021,7,3.92,72,0,2,0,5.4864,3.9624,0.3048,9.2,8.2,20.1,19.3,25,25
2025-5-15-3-5,2025,3,West Bay,5,Reef Ball,405,82,,136,,Observation,Grid,34.98041667,-76.35703333,2014,12,10.42,76,4,2,0,5.4864,2.4384,0.3048,7.64,6.85,22.9,22.9,24.4,23.6
2025-5-15-3-8,2025,3,West Bay,8,Reef Ball,405,82,,136,,Observation,Grid,34.9803,-76.3572,2014,12,10.42,76,8,2,0,5.4864,2.4384,0.3048,7.64,6.85,22.9,22.9,24.4,23.6
2025-5-29-12-6,2025,12,Raccoon Island,6,Consolidated Concrete,1416,278,,251,,Observation,Grid,35.08956667,-76.3903,2014,3,11.17,76,0,2,0,5.4864,4.572,0.6096,,,,,,
2025-5-15-3-6,2025,3,West Bay,6,Reef Ball,405,82,,136,,Observation,Grid,34.9802,-76.35701667,2014,12,10.42,80,8,2,0,5.4864,2.4384,0.3048,7.64,6.85,22.9,22.9,24.4,23.6
2025-6-20-16-12,2025,16,Cedar Island,12,Crushed Concrete,1415,241,,364,,Observation,Grid,35.05426667,-76.37811667,2021,7,3.92,80,0,2,0,5.4864,3.9624,1.2192,9.2,8.2,20.1,19.3,25,25
2025-5-29-12-12,2025,12,Raccoon Island,12,Reef Ball,1396,276,,248,,Observation,Grid,35.08983333,-76.39108333,2013,10,11.58,84,4,2,0,5.4864,4.572,0.6096,,,,,,
2025-5-29-12-7,2025,12,Raccoon Island,7,Consolidated Concrete,1236,259,,218,,Observation,Grid,35.08956667,-76.39028333,2014,3,11.17,88,4,2,0,5.4864,4.572,0.3048,,,,,,
2025-6-20-16-9,2025,16,Cedar Island,9,Crushed Concrete,1270,209,,366,,Observation,Grid,35.05446667,-76.37786667,2021,7,3.92,88,0,2,0,5.4864,3.9624,0.3048,9.2,8.2,20.1,19.3,25,25
2025-6-20-16-10,2025,16,Cedar Island,10,Crushed Concrete,1384,237,,363,,Observation,Grid,35.0537,-76.37701667,2021,7,3.92,92,0,2,0,5.4864,3.9624,0.9144,9.2,8.2,20.1,19.3,25,25
2025-5-29-12-5,2025,12,Raccoon Island,5,Consolidated Concrete,1416,278,,251,,Observation,Grid,35.09088333,-76.39186667,2014,3,11.17,96,0,2,0,5.4864,4.572,0.6096,,,,,,
2025-5-29-12-9,2025,12,Raccoon Island,9,Reef Ball,1213,258,,215,,Observation,Grid,35.091,-76.39058333,2013,9,11.67,96,0,2,0,5.4864,4.8768,0.3048,,,,,,
